name,conf,dlpno,b3lypd3,pm7hof,pm7,gfn,gfn2,mmff
Neutral_jobs/omegacsd_HEKROE,rmsd15-opt,3654.58362603,3830.096395,8.669640,3621.703144,5560.13,6781.05,70.898250
Neutral_jobs/omegacsd_HEKROE,rmsd16-mmff,nan,3824.639894,21.238220,3609.373236,5562.8,6782.61,61.739409
Neutral_jobs/omegacsd_HEKROE,rmsd16-pm7,nan,3825.601274,8.684500,3621.656332,5560.46,6781.55,70.242208
Neutral_jobs/omegacsd_HEKROE,rmsd16-opt,3654.97660366,3830.198982,8.684820,3621.656332,5560.47,6781.55,70.237665
Neutral_jobs/omegacsd_HEKROE,rmsd17-mmff,nan,3824.247961,21.739830,3608.903497,5562.09,6781.91,61.824547
Neutral_jobs/omegacsd_HEKROE,rmsd17-pm7,nan,3825.303972,8.635280,3621.715136,5560.29,6781.25,70.876892
Neutral_jobs/omegacsd_HEKROE,rmsd17-opt,3654.73962639,3829.930745,8.635280,3621.715136,5560.29,6781.25,70.888119
Neutral_jobs/omegacsd_HEKROE,rmsd18-mmff,nan,3825.582301,19.813220,3610.720883,5562.3,6782.67,60.291430
Neutral_jobs/omegacsd_HEKROE,rmsd18-pm7,nan,3825.016140,8.681870,3621.658177,5560.27,6781.14,71.439533
Neutral_jobs/omegacsd_HEKROE,rmsd18-opt,3654.53511611,3829.790059,8.682050,3621.657946,5560.26,6781.13,71.449085
Neutral_jobs/omegacsd_HEKROE,rmsd19-mmff,nan,3825.361854,19.160440,3611.299237,5564.07,6784.29,60.902701
Neutral_jobs/omegacsd_HEKROE,rmsd19-pm7,nan,3825.230469,8.629250,3621.746959,5560.12,6781.04,70.891044
Neutral_jobs/omegacsd_HEKROE,rmsd19-opt,3654.57889561,3830.006121,8.629350,3621.746959,5560.11,6781.03,70.900555
Neutral_jobs/omegacsd_HEKROE,rmsd21-mmff,nan,3825.422138,20.143230,3610.438163,5561.85,6782.33,60.327991
Neutral_jobs/omegacsd_HEKROE,rmsd21-pm7,nan,3824.945164,8.570700,3621.827209,5559.86,6780.61,71.857198
Neutral_jobs/omegacsd_HEKROE,rmsd21-opt,3654.02758127,3830.378974,8.570920,3621.826748,5559.87,6780.63,71.850321
Neutral_jobs/omegacsd_HEKROE,rmsd22-mmff,nan,3825.120688,20.544830,3610.062741,5562.26,6782.36,60.821937
Neutral_jobs/omegacsd_HEKROE,rmsd22-pm7,nan,3825.513591,8.651660,3621.69023,5560.4,6781.39,70.579933
Neutral_jobs/omegacsd_HEKROE,rmsd22-opt,3654.84391752,3830.056659,8.651710,3621.69023,5560.39,6781.38,70.581616
Neutral_jobs/omegacsd_HEKROE,rmsd26-mmff,nan,3824.359234,21.446020,3609.181835,5562.5,6782.29,61.757151
Neutral_jobs/omegacsd_HEKROE,rmsd26-pm7,nan,3825.232779,8.610440,3621.763793,5560.05,6780.99,71.207630
Neutral_jobs/omegacsd_HEKROE,rmsd26-opt,3654.39792514,3830.169895,8.610550,3621.763793,5560.06,6780.99,71.209554
Neutral_jobs/omegacsd_HEKROE,rmsd28-mmff,nan,3824.467083,19.551990,3610.932808,5563.96,6783.87,61.125476
Neutral_jobs/omegacsd_HEKROE,rmsd28-pm7,nan,3825.174923,8.596980,3621.772556,5560.18,6781.11,71.320355
Neutral_jobs/omegacsd_HEKROE,rmsd28-opt,3654.36662668,3829.970638,8.597210,3621.772325,5560.19,6781.12,71.312726
Neutral_jobs/omegacsd_HEKZAY,rmsd1-mmff,nan,4523.874003,-86.588230,4345.807128,6698.19,8013.81,142.976261
Neutral_jobs/omegacsd_HEKZAY,rmsd1-pm7,nan,4522.286257,-96.720750,4355.964751,6694.67,8012.83,153.284128
Neutral_jobs/omegacsd_HEKZAY,rmsd1-opt,4342.0704993,4530.635004,-96.720550,4355.96452,6694.67,8012.84,153.282214
Neutral_jobs/omegacsd_HEKZAY,rmsd10-mmff,nan,4523.013249,-86.189940,4345.712811,6697.68,8013.14,143.286993
Neutral_jobs/omegacsd_HEKZAY,rmsd10-pm7,nan,4519.907008,-96.812680,4356.07544,6693.1,8011.54,155.754215
Neutral_jobs/omegacsd_HEKZAY,rmsd10-opt,4340.12665076,4524.275064,-96.812730,4356.07521,6693.1,8011.54,155.744887
Neutral_jobs/omegacsd_HEKZAY,rmsd107-mmff,nan,4521.139914,-84.936900,4344.624824,6696.68,8011.98,144.008460
Neutral_jobs/omegacsd_HEKZAY,rmsd107-pm7,nan,4519.670266,-96.644790,4355.984583,6692.9,8011.35,155.952337
Neutral_jobs/omegacsd_HEKZAY,rmsd107-opt,4340.12983292,4529.891089,-96.644660,4355.984583,6692.9,8011.35,155.947920
Neutral_jobs/omegacsd_HEKZAY,rmsd11-mmff,nan,4523.959397,-86.027190,4345.453382,6697.76,8012.36,145.666270
Neutral_jobs/omegacsd_HEKZAY,rmsd11-pm7,nan,4520.157821,-96.688090,4355.991962,6693.25,8011.39,155.747334
Neutral_jobs/omegacsd_HEKZAY,rmsd11-opt,4340.10472094,4524.822807,-96.687960,4355.991962,6693.24,8011.39,155.745820
Neutral_jobs/omegacsd_HEKZAY,rmsd138-mmff,nan,4521.204234,-84.925560,4344.610987,6696.66,8011.99,143.945503
Neutral_jobs/omegacsd_HEKZAY,rmsd138-pm7,nan,4519.953212,-96.753580,4355.979509,6693.09,8011.55,155.683664
Neutral_jobs/omegacsd_HEKZAY,rmsd138-opt,4340.3174411,4529.508844,-96.753530,4355.979048,6693.09,8011.55,155.683933
Neutral_jobs/omegacsd_HEKZAY,rmsd143-mmff,nan,4521.766873,-85.141800,4344.54319,6696.75,8011.59,146.367777
Neutral_jobs/omegacsd_HEKZAY,rmsd143-pm7,nan,4519.092244,-96.655960,4356.007874,6692.51,8011.08,156.552418
Neutral_jobs/omegacsd_HEKZAY,rmsd143-opt,4339.47462625,4524.674900,-96.656150,4356.007874,6692.52,8011.09,156.552504
Neutral_jobs/omegacsd_HEKZAY,rmsd15-mmff,nan,4520.647632,-84.836630,4344.416358,6696.15,8011.9,144.469722
Neutral_jobs/omegacsd_HEKZAY,rmsd15-pm7,nan,4519.804159,-96.671600,4356.062988,6692.95,8011.31,155.966976
Neutral_jobs/omegacsd_HEKZAY,rmsd15-opt,4340.01455783,4525.704941,-96.671160,4356.062757,6692.95,8011.31,155.964286
Neutral_jobs/omegacsd_HEKZAY,rmsd157-mmff,nan,4521.743025,-85.662460,4345.204561,6697.0,8012.56,143.725877
Neutral_jobs/omegacsd_HEKZAY,rmsd157-pm7,nan,4519.848376,-96.719710,4356.081667,6693.04,8011.38,155.911335
Neutral_jobs/omegacsd_HEKZAY,rmsd157-opt,4339.91127424,4529.224505,-96.719330,4356.081897,6693.03,8011.38,155.915546
Neutral_jobs/omegacsd_HEKZAY,rmsd193-mmff,nan,4523.238831,-86.260840,4345.724341,6697.34,8012.32,146.292419
Neutral_jobs/omegacsd_HEKZAY,rmsd193-pm7,nan,4520.367386,-96.739200,4355.967979,6693.34,8011.56,155.588515
Neutral_jobs/omegacsd_HEKZAY,rmsd193-opt,4340.50932586,4528.277162,-96.738920,4355.96821,6693.33,8011.56,155.596094
Neutral_jobs/omegacsd_HEKZAY,rmsd27-mmff,nan,4524.476954,-86.038510,4345.228313,6697.84,8013.66,141.579494
Neutral_jobs/omegacsd_HEKZAY,rmsd34-mmff,nan,4525.611189,-87.466410,4346.918406,6699.12,8014.54,142.419512
Neutral_jobs/omegacsd_HEKZAY,rmsd8-mmff,nan,4522.565593,-84.590290,4343.869136,6697.07,8011.67,145.821807
Neutral_jobs/omegacsd_HEKZAY,rmsd8-pm7,nan,4520.609385,-96.663320,4356.082128,6693.57,8011.9,154.975774
Neutral_jobs/omegacsd_HEKZAY,rmsd8-opt,4340.87747933,4530.832120,-96.663210,4356.082128,6693.57,8011.89,154.976883
Neutral_jobs/omegacsd_HEMLOA,rmsd115-mmff,nan,4537.029472,119.612560,4303.035482,6449.62,7943.59,82.405153
Neutral_jobs/omegacsd_HEMLOA,rmsd142-mmff,nan,4536.586787,121.173730,4301.894917,6449.11,7942.96,83.302210
Neutral_jobs/omegacsd_HEMLOA,rmsd143-mmff,nan,4536.496040,119.953430,4303.059696,6448.87,7942.66,4739.345069
Neutral_jobs/omegacsd_HEMLOA,rmsd143-pm7,nan,4493.888760,109.694130,4313.078957,6434.27,7920.71,228.845967
Neutral_jobs/omegacsd_HEMLOA,rmsd143-opt,4296.48151619,4542.801145,109.694140,4313.078957,6434.28,7920.72,228.847209
Neutral_jobs/omegacsd_HEMLOA,rmsd186-mmff,nan,4535.700803,120.283490,4302.76337,6448.41,7941.81,3786.504916
Neutral_jobs/omegacsd_HEMLOA,rmsd186-pm7,nan,4493.400006,109.793200,4312.991097,6433.87,7920.42,228.327541
Neutral_jobs/omegacsd_HEMLOA,rmsd186-opt,4295.87482995,4542.808322,109.792980,4312.991558,6433.86,7920.41,228.331823
Neutral_jobs/omegacsd_HEMLOA,rmsd194-mmff,nan,4535.523567,119.455640,4303.352793,6448.2,7942.63,83.153954
Neutral_jobs/omegacsd_HEMLOA,rmsd215-mmff,nan,4535.758915,122.018510,4301.2769,6449.61,7941.29,81.929463
Neutral_jobs/omegacsd_HEMLOA,rmsd227-mmff,nan,4536.306894,121.446730,4301.765318,6449.75,7941.56,64529.387655
Neutral_jobs/omegacsd_HEMLOA,rmsd227-pm7,nan,4491.666676,109.850890,4312.929064,6432.52,7919.18,230.027909
Neutral_jobs/omegacsd_HEMLOA,rmsd227-opt,4295.56007358,4539.943738,109.851020,4312.929064,6432.53,7919.19,230.026872
Neutral_jobs/omegacsd_HEMLOA,rmsd232-mmff,nan,4539.406239,120.065200,4302.219607,6451.6,7944.66,79.415642
Neutral_jobs/omegacsd_HEMLOA,rmsd234-mmff,nan,4536.664728,119.037360,4303.789786,6448.35,7941.98,4248.496746
Neutral_jobs/omegacsd_HEMLOA,rmsd234-pm7,nan,4493.194305,109.832790,4312.953278,6433.37,7920.03,227.990785
Neutral_jobs/omegacsd_HEMLOA,rmsd234-opt,4296.09993846,4539.707115,109.833090,4312.953047,6433.41,7920.06,227.993152
Neutral_jobs/omegacsd_HEMLOA,rmsd236-mmff,nan,4534.298743,121.884830,4301.048141,6448.3,7940.43,4339.210355
Neutral_jobs/omegacsd_HEMLOA,rmsd236-pm7,nan,4496.700778,109.808240,4312.920071,6436.46,7922.76,228.781939
Neutral_jobs/omegacsd_HEMLOA,rmsd236-opt,4298.61434581,4543.070124,109.808850,4312.91961,6436.44,7922.74,228.824640
Neutral_jobs/omegacsd_HEMLOA,rmsd247-mmff,nan,4535.269998,121.859230,4301.122857,6448.58,7940.78,3821.847743
Neutral_jobs/omegacsd_HEMLOA,rmsd247-pm7,nan,4494.616126,109.747110,4313.024765,6434.77,7921.27,230.430103
Neutral_jobs/omegacsd_HEMLOA,rmsd247-opt,4297.55006704,4540.701368,109.747250,4313.024995,6434.79,7921.3,230.502751
Neutral_jobs/omegacsd_HEMLOA,rmsd46-mmff,nan,4533.858553,121.307250,4301.611045,6447.75,7941.51,84.187389
Neutral_jobs/omegacsd_HEMLOA,rmsd54-mmff,nan,4537.842620,119.493750,4303.329963,6449.31,7942.77,4417.372568
Neutral_jobs/omegacsd_HEMLOA,rmsd54-pm7,nan,4492.500443,109.818910,4312.95789,6432.87,7919.58,227.791570
Neutral_jobs/omegacsd_HEMLOA,rmsd54-opt,4295.51329574,4542.489420,109.819130,4312.957198,6432.86,7919.57,227.788518
Neutral_jobs/omegacsd_HEMLOA,rmsd70-mmff,nan,4534.955205,120.704450,4302.138665,6448.31,7941.27,3675.938982
Neutral_jobs/omegacsd_HEMLOA,rmsd70-pm7,nan,4492.231785,109.694490,4313.074806,6433.2,7919.63,228.781973
Neutral_jobs/omegacsd_HEMLOA,rmsd70-opt,4294.99269329,4542.715109,109.694530,4313.075036,6433.21,7919.66,228.837799
Neutral_jobs/omegacsd_HEMLOA,rmsd81-mmff,nan,4535.064830,122.116590,4300.534587,6448.68,7941.03,84.282099
Neutral_jobs/omegacsd_HEMLOA,rmsd82-mmff,nan,4535.172951,122.113780,4300.840598,6448.7,7940.81,4083.856314
Neutral_jobs/omegacsd_HEMLOA,rmsd82-pm7,nan,4493.080316,109.677600,4313.105245,6433.73,7920.16,229.228841
Neutral_jobs/omegacsd_HEMLOA,rmsd82-opt,4295.7286323,4542.437536,109.677630,4313.105245,6433.7,7920.13,229.197717
Neutral_jobs/omegacsd_HEMLOA,rmsd86-mmff,nan,4538.626700,120.204280,4302.269418,6450.99,7944.06,79.913170
Neutral_jobs/omegacsd_HEMLOA,rmsd93-mmff,nan,4537.758165,119.365950,4303.515138,6449.3,7942.79,4169.988988
Neutral_jobs/omegacsd_HEMLOA,rmsd93-pm7,nan,4491.053619,109.869040,4312.901623,6431.86,7918.55,227.896788
Neutral_jobs/omegacsd_HEMLOA,rmsd93-opt,4294.28279592,4542.441330,109.868990,4312.902084,6431.88,7918.56,227.950747
Neutral_jobs/omegacsd_HEMWUR,rmsd1-mmff,nan,3294.356082,68.271000,3140.01325,4850.98,5942.52,-45.904820
Neutral_jobs/omegacsd_HEMWUR,rmsd100-mmff,nan,3292.281717,70.375590,3139.053708,4848.92,5940.48,-50.707316
Neutral_jobs/omegacsd_HEMWUR,rmsd100-pm7,nan,3302.461883,53.270540,3156.312074,4852.9,5943.18,-38.284002
Neutral_jobs/omegacsd_HEMWUR,rmsd100-opt,3142.55606835,3309.073668,53.270830,3156.311613,4852.91,5943.19,-38.288730
Neutral_jobs/omegacsd_HEMWUR,rmsd101-mmff,nan,3292.556000,70.307270,3138.925262,4849.02,5940.65,-50.556958
Neutral_jobs/omegacsd_HEMWUR,rmsd101-pm7,nan,3302.749190,53.268640,3156.298699,4852.97,5943.35,-38.547470
Neutral_jobs/omegacsd_HEMWUR,rmsd101-opt,3142.65332584,3309.182269,53.268740,3156.298699,4852.98,5943.35,-38.556031
Neutral_jobs/omegacsd_HEMWUR,rmsd128-mmff,nan,3292.363798,70.507120,3138.945786,4849.85,5941.14,-48.018724
Neutral_jobs/omegacsd_HEMWUR,rmsd128-pm7,nan,3302.450600,53.244690,3156.335596,4852.92,5943.17,-38.377076
Neutral_jobs/omegacsd_HEMWUR,rmsd128-opt,3142.52173999,3309.090328,53.244720,3156.335596,4852.92,5943.17,-38.374244
Neutral_jobs/omegacsd_HEMWUR,rmsd46-mmff,nan,3292.316386,70.901270,3137.682079,4849.36,5940.51,-48.146206
Neutral_jobs/omegacsd_HEMWUR,rmsd46-pm7,nan,3302.594584,53.232290,3156.342745,4853.02,5943.29,-38.486210
Neutral_jobs/omegacsd_HEMWUR,rmsd46-opt,3142.55818028,3309.105673,53.232400,3156.342514,4853.01,5943.28,-38.482160
Neutral_jobs/omegacsd_HEMWUR,rmsd52-mmff,nan,3294.158194,69.177980,3139.502463,4850.84,5942.19,-50.668667
Neutral_jobs/omegacsd_HEMWUR,rmsd52-pm7,nan,3302.600401,53.221280,3156.333751,4853.0,5943.24,-38.375524
Neutral_jobs/omegacsd_HEMWUR,rmsd52-opt,3142.54866066,3309.170006,53.221350,3156.33352,4853.0,5943.23,-38.373805
Neutral_jobs/omegacsd_HEMWUR,rmsd56-mmff,nan,3291.602542,72.448430,3136.469104,4848.55,5939.51,-46.726102
Neutral_jobs/omegacsd_HEMWUR,rmsd56-pm7,nan,3302.673163,53.223750,3156.335826,4853.08,5943.31,-38.432987
Neutral_jobs/omegacsd_HEMWUR,rmsd56-opt,3142.6361966,3309.137392,53.223940,3156.335596,4853.1,5943.33,-38.434255
Neutral_jobs/omegacsd_HEMWUR,rmsd62-mmff,nan,3293.651985,69.897820,3138.577282,4850.64,5941.72,-50.387327
Neutral_jobs/omegacsd_HEMWUR,rmsd62-pm7,nan,3302.600864,53.236710,3156.335596,4853.03,5943.26,-38.589457
Neutral_jobs/omegacsd_HEMWUR,rmsd62-opt,3142.67479425,3309.071897,53.236780,3156.335365,4853.04,5943.27,-38.596787
Neutral_jobs/omegacsd_HEMWUR,rmsd7-mmff,nan,3293.767967,69.897260,3138.583047,4850.61,5941.72,-50.432159
Neutral_jobs/omegacsd_HEMWUR,rmsd7-pm7,nan,3302.741223,53.223230,3156.335596,4853.14,5943.37,-38.452101
Neutral_jobs/omegacsd_HEMWUR,rmsd7-opt,3142.71874613,3309.157323,53.223240,3156.335826,4853.14,5943.38,-38.450809
Neutral_jobs/omegacsd_HEMWUR,rmsd78-mmff,nan,3292.066817,71.372230,3137.335482,4848.9,5940.09,-47.774060
Neutral_jobs/omegacsd_HEMWUR,rmsd78-pm7,nan,3302.533658,53.230300,3156.346665,4852.95,5943.22,-38.460809
Neutral_jobs/omegacsd_HEMWUR,rmsd78-opt,3142.51766456,3309.122748,53.230340,3156.346665,4852.95,5943.22,-38.459184
Neutral_jobs/omegacsd_HEMWUR,rmsd93-mmff,nan,3291.938121,72.244350,3136.735682,4848.77,5939.67,-46.746275
Neutral_jobs/omegacsd_HEMWUR,rmsd93-pm7,nan,3302.638267,53.232930,3156.339055,4853.0,5943.3,-38.483463
Neutral_jobs/omegacsd_HEMWUR,rmsd93-opt,3142.58849746,3309.154469,53.233020,3156.339055,4853.01,5943.31,-38.491282
Neutral_jobs/omegacsd_HEMXIG,rmsd1-mmff,nan,4123.937257,51.679450,3907.495135,6063.98,7505.25,-44.209423
Neutral_jobs/omegacsd_HEMXIG,rmsd108-mmff,nan,4121.706617,54.653740,3909.215207,6063.81,7503.96,-46.098392
Neutral_jobs/omegacsd_HEMXIG,rmsd108-pm7,nan,4132.741858,34.026770,3930.983255,6068.41,7507.82,-32.348525
Neutral_jobs/omegacsd_HEMXIG,rmsd108-opt,3928.60749366,4140.161799,34.026870,3930.983024,6068.43,7507.84,-32.358922
Neutral_jobs/omegacsd_HEMXIG,rmsd112-mmff,nan,4121.242995,55.003840,3908.797353,6063.33,7503.52,-45.356821
Neutral_jobs/omegacsd_HEMXIG,rmsd112-pm7,nan,4132.384688,34.059410,3930.984638,6068.28,7507.62,-32.621345
Neutral_jobs/omegacsd_HEMXIG,rmsd112-opt,3928.33116479,4141.018806,34.059780,3930.984177,6068.28,7507.62,-32.628334
Neutral_jobs/omegacsd_HEMXIG,rmsd115-mmff,nan,4122.383650,54.011150,3910.038692,6064.36,7504.63,-46.761151
Neutral_jobs/omegacsd_HEMXIG,rmsd115-pm7,nan,4132.942646,34.051170,3930.956505,6068.57,7508.02,-32.191618
Neutral_jobs/omegacsd_HEMXIG,rmsd115-opt,3928.7826648,4140.860335,34.051250,3930.956505,6068.56,7508.02,-32.184694
Neutral_jobs/omegacsd_HEMXIG,rmsd12-mmff,nan,4122.758952,53.369290,3910.908297,6064.56,7505.21,-47.006595
Neutral_jobs/omegacsd_HEMXIG,rmsd12-pm7,nan,4132.340842,34.050200,3931.00816,6068.24,7507.61,-32.618007
Neutral_jobs/omegacsd_HEMXIG,rmsd12-opt,3928.32128674,4140.989135,34.050300,3931.007699,6068.25,7507.63,-32.626047
Neutral_jobs/omegacsd_HEMXIG,rmsd121-mmff,nan,4122.891667,53.261870,3910.986703,6064.78,7505.19,-46.904462
Neutral_jobs/omegacsd_HEMXIG,rmsd121-pm7,nan,4132.554833,34.059870,3931.025455,6068.29,7507.87,-32.757720
Neutral_jobs/omegacsd_HEMXIG,rmsd121-opt,3928.43688404,4141.225095,34.060230,3931.025224,6068.31,7507.89,-32.764780
Neutral_jobs/omegacsd_HEMXIG,rmsd122-mmff,nan,4122.697770,53.398680,3910.85203,6064.71,7505.0,-46.504781
Neutral_jobs/omegacsd_HEMXIG,rmsd122-pm7,nan,4132.840914,34.063910,3930.975645,6068.4,7507.98,-32.403432
Neutral_jobs/omegacsd_HEMXIG,rmsd122-opt,3928.65680056,4140.431867,34.064460,3930.975414,6068.38,7507.97,-32.386562
Neutral_jobs/omegacsd_HEMXIG,rmsd125-mmff,nan,4119.542085,56.956540,3907.199271,6061.47,7501.8,-42.711382
Neutral_jobs/omegacsd_HEMXIG,rmsd125-pm7,nan,4132.556726,34.036250,3930.971955,6068.28,7507.69,-32.483373
Neutral_jobs/omegacsd_HEMXIG,rmsd125-opt,3928.38656554,4139.835738,34.036730,3930.971724,6068.28,7507.69,-32.488486
Neutral_jobs/omegacsd_HEMXIG,rmsd126-mmff,nan,4122.134251,54.278100,3909.683562,6064.23,7504.38,-46.603720
Neutral_jobs/omegacsd_HEMXIG,rmsd126-pm7,nan,4132.659030,34.049380,3931.004701,6068.33,7507.87,-32.532992
Neutral_jobs/omegacsd_HEMXIG,rmsd126-opt,3928.48485551,4141.239135,34.049480,3931.004701,6068.32,7507.86,-32.516985
Neutral_jobs/omegacsd_HEMXIG,rmsd127-mmff,nan,4121.820722,54.438420,3909.517758,6063.87,7504.1,-46.216438
Neutral_jobs/omegacsd_HEMXIG,rmsd127-pm7,nan,4132.592564,34.056140,3930.968265,6068.4,7507.77,-32.636150
Neutral_jobs/omegacsd_HEMXIG,rmsd127-opt,3928.42098049,4140.796844,34.056240,3930.968035,6068.4,7507.76,-32.635414
Neutral_jobs/omegacsd_HEMXIG,rmsd131-mmff,nan,4122.977531,53.298330,3911.848007,6063.99,7505.02,-46.652349
Neutral_jobs/omegacsd_HEMXIG,rmsd162-mmff,nan,4120.974119,54.509200,3910.594677,6062.55,7503.3,-47.254302
Neutral_jobs/omegacsd_HEMXIG,rmsd162-pm7,nan,4132.751352,34.105860,3930.950278,6068.37,7507.97,-32.374764
Neutral_jobs/omegacsd_HEMXIG,rmsd162-opt,3928.49886909,4141.311961,34.106090,3930.950278,6068.38,7507.97,-32.381393
Neutral_jobs/omegacsd_HEMXIG,rmsd20-mmff,nan,4123.042946,51.980510,3910.054373,6064.77,7505.28,-43.774294
Neutral_jobs/omegacsd_HEMXIG,rmsd201-mmff,nan,4121.047365,55.100150,3908.699808,6063.13,7503.33,-45.023595
Neutral_jobs/omegacsd_HEMXIG,rmsd44-mmff,nan,4129.412078,47.770280,3915.672566,6068.72,7509.64,-40.963366
Neutral_jobs/omegacsd_HEMXIG,rmsd58-mmff,nan,4127.602614,48.988530,3914.138361,6067.69,7508.53,-40.994409
Neutral_jobs/omegacsd_HEPGAK,rmsd1-mmff,nan,4112.301091,-151.779450,3930.238405,5951.87,7283.42,68.758365
Neutral_jobs/omegacsd_HEPGAK,rmsd110-mmff,nan,4112.027821,-151.793200,3930.462091,5950.51,7282.0,68.285821
Neutral_jobs/omegacsd_HEPGAK,rmsd110-pm7,nan,4111.307329,-165.556210,3944.002898,5954.38,7288.12,87.300670
Neutral_jobs/omegacsd_HEPGAK,rmsd110-opt,3897.87797516,4119.053813,-165.556030,3944.002667,5954.39,7288.13,87.307852
Neutral_jobs/omegacsd_HEPGAK,rmsd124-mmff,nan,4112.022695,-151.796520,3930.453328,5950.72,7282.26,68.291933
Neutral_jobs/omegacsd_HEPGAK,rmsd124-pm7,nan,4110.290505,-165.502270,3943.921033,5953.9,7287.77,88.997049
Neutral_jobs/omegacsd_HEPGAK,rmsd124-opt,3896.73146337,4118.844100,-165.502290,3943.921033,5953.9,7287.77,89.004290
Neutral_jobs/omegacsd_HEPGAK,rmsd134-mmff,nan,4112.098142,-151.781760,3930.438108,5950.9,7282.47,68.344001
Neutral_jobs/omegacsd_HEPGAK,rmsd134-pm7,nan,4110.926588,-165.542980,3944.058242,5954.48,7288.27,88.222984
Neutral_jobs/omegacsd_HEPGAK,rmsd134-opt,3897.43939309,4118.200043,-165.542590,3944.058012,5954.47,7288.27,88.219659
Neutral_jobs/omegacsd_HEPGAK,rmsd136-mmff,nan,4111.937420,-151.613540,3930.284526,5951.44,7282.99,68.704093
Neutral_jobs/omegacsd_HEPGAK,rmsd136-pm7,nan,4111.972061,-165.507690,3944.010738,5955.65,7289.22,88.326428
Neutral_jobs/omegacsd_HEPGAK,rmsd136-opt,3898.54358588,4119.198186,-165.507750,3944.010969,5955.65,7289.21,88.314326
Neutral_jobs/omegacsd_HEPGAK,rmsd137-mmff,nan,4111.928551,-151.637730,3930.317502,5951.48,7282.99,68.720200
Neutral_jobs/omegacsd_HEPGAK,rmsd137-pm7,nan,4111.781359,-165.563090,3944.085223,5955.5,7289.2,88.442105
Neutral_jobs/omegacsd_HEPGAK,rmsd137-opt,3898.35439102,4118.895011,-165.563230,3944.084992,5955.5,7289.2,88.444067
Neutral_jobs/omegacsd_HEPGAK,rmsd147-mmff,nan,4111.965808,-151.593270,3930.247629,5951.41,7283.0,68.663088
Neutral_jobs/omegacsd_HEPGAK,rmsd147-pm7,nan,4111.984229,-165.553640,3944.075538,5955.59,7289.18,87.785471
Neutral_jobs/omegacsd_HEPGAK,rmsd147-opt,3898.72790585,4119.186466,-165.553060,3944.075076,5955.58,7289.17,87.779755
Neutral_jobs/omegacsd_HEPGAK,rmsd153-mmff,nan,4111.946058,-151.625660,3930.280144,5951.44,7283.03,68.657004
Neutral_jobs/omegacsd_HEPGAK,rmsd153-pm7,nan,4111.683163,-165.548570,3944.102979,5955.4,7289.03,88.414585
Neutral_jobs/omegacsd_HEPGAK,rmsd153-opt,3898.44311621,4116.642215,-165.548450,3944.102979,5955.4,7289.03,88.418547
Neutral_jobs/omegacsd_HEPGAK,rmsd20-mmff,nan,4112.140491,-151.684560,3930.16761,5951.0,7282.51,68.452733
Neutral_jobs/omegacsd_HEPGAK,rmsd27-mmff,nan,4111.978142,-151.801180,3930.468317,5950.51,7282.01,68.293611
Neutral_jobs/omegacsd_HEPGAK,rmsd27-pm7,nan,4111.558725,-165.615350,3943.93118,5954.26,7287.91,86.678345
Neutral_jobs/omegacsd_HEPGAK,rmsd27-opt,3897.97640796,4118.044172,-165.615190,3943.930949,5954.26,7287.91,86.682994
Neutral_jobs/omegacsd_HEPGAK,rmsd3-mmff,nan,4111.448205,-151.589620,3930.266539,5949.92,7280.91,68.579816
Neutral_jobs/omegacsd_HEPGAK,rmsd41-mmff,nan,4112.040077,-151.793180,3930.448946,5950.88,7282.45,68.340434
Neutral_jobs/omegacsd_HEPGAK,rmsd41-pm7,nan,4111.146874,-165.623490,3944.046712,5954.47,7288.35,88.267977
Neutral_jobs/omegacsd_HEPGAK,rmsd41-opt,3897.97974518,4118.576356,-165.623560,3944.046712,5954.45,7288.33,88.274875
Neutral_jobs/omegacsd_HEPGAK,rmsd42-mmff,nan,4111.720830,-151.125920,3929.878894,5952.4,7283.67,69.806099
Neutral_jobs/omegacsd_HEPGAK,rmsd47-mmff,nan,4111.995763,-151.687660,3930.361778,5951.34,7282.87,68.607984
Neutral_jobs/omegacsd_HEPGAK,rmsd47-pm7,nan,4112.145558,-165.502620,3944.04971,5955.72,7289.26,87.722532
Neutral_jobs/omegacsd_HEPGAK,rmsd47-opt,3898.64551108,4118.623512,-165.502590,3944.04971,5955.73,7289.27,87.713880
Neutral_jobs/omegacsd_HEPGAK,rmsd6-mmff,nan,4112.140556,-151.289140,3929.671121,5952.96,7284.29,69.745797
Neutral_jobs/omegacsd_HEPGAK,rmsd60-mmff,nan,4111.771355,-151.711820,3930.376076,5950.27,7281.66,68.395677
Neutral_jobs/omegacsd_HEPGAK,rmsd61-mmff,nan,4111.643036,-151.689880,3930.372847,5950.07,7281.32,68.459294
Neutral_jobs/omegacsd_HEPGAK,rmsd63-mmff,nan,4112.157318,-151.680070,3930.212578,5950.77,7282.12,68.452162
Neutral_jobs/omegacsd_HEPGAK,rmsd72-mmff,nan,4111.863005,-151.581080,3930.225261,5950.25,7281.52,68.402413
Neutral_jobs/omegacsd_HEPKUI,rmsd116-mmff,nan,5799.466087,-84.416950,5470.131095,8428.52,10191.49,-24.606133
Neutral_jobs/omegacsd_HEPKUI,rmsd117-mmff,nan,5798.988022,-83.884870,5469.767203,8427.9,10190.82,-24.325331
