name,geom,natoms,dlpno,wb97x-d3,ani1x,ani1cc,ani2,wb97x,d4atm,d30
omegapdb_1n2b,rmsd63-opt.mol,21,2097.832504265152,2144.4573428097838,336361.3313473511,336136.9310036621,336360.03701898287,2151.697715393149,-1.8683,-7.24037258336512
omegapdb_1n2b,rmsd27-opt.mol,21,2098.0166023073198,2144.147701081703,336362.5569508667,336139.42051080323,336361.59971325647,2151.594552836435,-1.873,-7.44685175473205
omegapdb_1n2b,rmsd26-opt.mol,21,2097.8710881356533,2144.0012602875327,336362.4420505371,336139.1524100342,336361.4396493476,2151.442852422313,-1.8731,-7.44159213478042
omegapdb_1n2b,rmsd10-opt.mol,21,2097.8480191205267,2144.0765794471367,336362.4420505371,336139.3056104736,336361.5175306595,2151.549290578414,-1.8729,-7.47271113127727
omegapdb_1n2b,rmsd22-opt.mol,21,2098.0078809378665,2144.1424212289226,336362.6335510864,336139.42051080323,336361.61344931694,2151.591471764924,-1.8731,-7.44905053600132
omegapdb_1n2b,rmsd32-opt.mol,21,2098.0132308012294,2144.138713303697,336362.480350647,336139.3822106934,336361.48901126924,2151.586897220904,-1.8732,-7.44818391720719
omegapdb_1n2b,rmsd31-opt.mol,21,2097.995540829846,2144.121386750123,336362.5186507569,336139.3056104736,336361.5088252325,2151.5699921158107,-1.8732,-7.44860536568785
omegacsd_CALLEG,rmsd161-opt.mol,34,3345.380629884038,3437.4563671023634,,,740191.6503223963,3443.6286079131764,-4.5257,-6.17224081081304
omegacsd_CALLEG,rmsd61-opt.mol,34,3345.336745487977,3437.756070658663,,,740191.5832597512,3443.965260468237,-4.5127,-6.20918980957413
omegacsd_CALLEG,rmsd18-opt.mol,34,3345.5887779964955,3437.747670663188,,,740191.8222428908,3443.967362624984,-4.5324,-6.21969196179634
omegacsd_CALLEG,rmsd197-opt.mol,34,3345.3618527166986,3437.683539170407,,,740191.5597148908,3443.881782883629,-4.5276,-6.19824371322193
omegacsd_CALLEG,rmsd187-opt.mol,34,3345.169225455349,3437.650159954362,,,740191.1923664431,3443.833031672903,-4.5236,-6.18287171854081
omegacsd_CALLEG,rmsd140-opt.mol,34,3345.493645560503,3437.649883190657,,,740191.7187315301,3443.870286910168,-4.4999,-6.22040371951107
omegacsd_CALLEG,rmsd132-opt.mol,34,3345.483485228963,3437.7532581393157,,,740191.4559230115,3443.979310405335,-4.5197,-6.22605226601945
omegacsd_CALLEG,rmsd190-opt.mol,34,3345.547403441407,3437.854563260465,,,740191.4833951325,3444.0911890684965,-4.5077,-6.23662580803148
omegacsd_CALLEG,rmsd129-opt.mol,34,3345.433926310802,3437.5416374433034,,,740191.7116624617,3443.7485500732037,-4.5169,-6.20691262990022
omegacsd_CALLEG,rmsd139-opt.mol,34,3345.3572423814758,3437.679438346367,,,740190.8924172631,3443.9070966155714,-4.5165,-6.22765826920431
omegacsd_WEBCOV,rmsd168-opt.mol,43,4427.076320018784,4536.187656789853,,,629583.8818990317,4541.8465491529105,-6.2236,-5.65889236305793
omegacsd_WEBCOV,rmsd161-opt.mol,43,4427.589989598961,4536.78291226709,,,629584.7458214915,4542.419666101136,-6.2797,-5.63675383404552
omegacsd_WEBCOV,rmsd195-opt.mol,43,4426.558049088674,4535.829056167441,,,629584.2516786403,4541.194152658332,-6.3801,-5.36509649089112
omegacsd_WEBCOV,rmsd160-opt.mol,43,4427.098154406606,4536.410803990734,,,629584.7482713539,4542.062493986426,-6.2712,-5.65168999569141
omegacsd_WEBCOV,rmsd169-opt.mol,43,4427.30836246954,4536.504898234847,,,629584.6908117954,4542.185655269944,-6.2595,-5.68075703509658
omegacsd_WEBCOV,rmsd66-opt.mol,43,4426.545459994364,4535.356328258711,,,629583.6064858778,4541.113875371987,-6.0761,-5.75754711327591
omegacsd_WEBCOV,rmsd158-opt.mol,43,4427.028555874937,4536.320628053088,,,629584.4523335893,4541.890543841797,-6.3159,-5.5699157887093
omegacsd_WEBCOV,rmsd167-opt.mol,43,4427.4153240231435,4536.556582926791,,,629584.5965856003,4542.174749155352,-6.3116,-5.61816622856168
omegacsd_WEBCOV,rmsd7-opt.mol,43,4426.9304549991275,4536.25588702206,,,629584.6355776846,4541.946812615861,-6.2429,-5.69092559380079
omegacsd_WEBCOV,rmsd65-opt.mol,43,4426.751295972902,4535.633534376919,,,629584.2153795344,4541.350615869322,-6.0948,-5.71708149240294
omegacsd_FOPMIG,rmsd24-opt.mol,29,3284.605573049148,3381.806278156863,,,1044729.4998578584,3389.088887866089,-4.6713,-7.28260970922611
omegacsd_FOPMIG,rmsd25-opt.mol,29,3284.477733808772,3381.771400792215,,,1044729.2768362269,3389.082939076313,-4.6614,-7.31153828409788
omegacsd_FOPMIG,rmsd27-opt.mol,29,3284.574017282856,3381.7506104376994,,,1044729.3284422972,3389.0612586241527,-4.6618,-7.31064818645336
omegacsd_FOPMIG,rmsd26-opt.mol,29,3284.59422086829,3381.817215440495,,,1044729.3050283452,3389.1284523380355,-4.6614,-7.31123689754031
omegacsd_FOPMIG,rmsd23-opt.mol,29,3284.4195229718684,3381.60212736315,,,1044729.4581634449,3388.890155617267,-4.6715,-7.28802825411685
omegacsd_FOPMIG,rmsd22-opt.mol,29,3284.5176008244025,3381.6038212866442,,,1044729.4183204541,3388.884369979938,-4.6728,-7.2805486932939
omegacsd_FOPMIG,rmsd32-opt.mol,29,3284.388329945588,3381.6030490472444,,,1044729.3291996974,3388.895966354993,-4.6683,-7.29291730774867
omegacsd_FOPMIG,rmsd29-opt.mol,29,3284.3459749702565,3381.504782970683,,,1044729.3365305831,3388.775396685569,-4.6761,-7.27061371488571
omegacsd_FOPMIG,rmsd28-opt.mol,29,3284.2794093581742,3381.439300608123,,,1044729.2776964838,3388.7074876108954,-4.6768,-7.26818700277227
omegacsd_FOPMIG,rmsd31-opt.mol,29,3284.511041608488,3381.7328633881707,,,1044729.3589253176,3389.0208093637957,-4.6681,-7.28794597562501
omegacsd_FEKYEZ,rmsd238-opt.mol,35,3411.0186749858162,3516.571376458629,,,787330.6300417186,3522.4978703219676,-5.5141,-5.92649386333869
omegacsd_FEKYEZ,rmsd13-opt.mol,35,3410.630889176616,3516.271490594494,,,787330.4968140884,3522.223472981274,-5.5147,-5.95198238677995
omegacsd_FEKYEZ,rmsd134-opt.mol,35,3410.737054812288,3516.3714800586463,,,787330.3969307683,3522.3331741866346,-5.5126,-5.96169412798827
omegacsd_FEKYEZ,rmsd172-opt.mol,35,3410.4840208093915,3516.1325205365124,,,787330.4757097395,3522.069532358353,-5.5165,-5.93701182184077
omegacsd_FEKYEZ,rmsd214-opt.mol,35,3410.759154390541,3516.431287212962,,,787330.3766025209,3522.3749286667235,-5.5091,-5.9436414537613
omegacsd_FEKYEZ,rmsd1-opt.mol,35,3412.260897702961,3517.690634349153,,,787331.350413464,3523.6488670152826,-5.5139,-5.95823266612979
omegacsd_FEKYEZ,rmsd15-opt.mol,35,3410.348813353991,3516.074438395617,,,787330.3699074772,3522.0222934455787,-5.5097,-5.94785504996162
omegacsd_FEKYEZ,rmsd14-opt.mol,35,3411.422769828777,3516.8353597192195,,,787330.6972072201,3522.767548791277,-5.5149,-5.93218907205755
omegacsd_FEKYEZ,rmsd105-opt.mol,35,3410.7733325879053,3516.389313181789,,,787330.401288157,3522.3572768254107,-5.5065,-5.96796364362172
omegacsd_FEKYEZ,rmsd175-opt.mol,35,3410.825082704011,3516.3644525568293,,,787330.8523901056,3522.3688794754944,-5.5215,-6.0044269186651
astex_1mmv,rmsd113-opt.mol,37,3113.658656255985,3188.4777994135993,455234.91433441156,454891.1708483887,455242.20322284923,3192.381455337791,-3.4989,-3.90365592419175
astex_1mmv,rmsd146-opt.mol,37,3114.4266982068652,3188.6192841304705,455233.34402990725,454889.8686446534,455240.6480090714,3192.873052530863,-3.2594,-4.25376840039235
astex_1mmv,rmsd172-opt.mol,37,3114.6050202847773,3189.330464591337,455238.24644396966,454892.6645526735,455243.33859380026,3193.090365335106,-3.6797,-3.75990074376887
astex_1mmv,rmsd44-opt.mol,37,3113.694208092367,3188.815200036431,455235.9484373778,454890.63464685064,455242.1722535965,3192.5293404943113,-3.7284,-3.71414045788015
astex_1mmv,rmsd137-opt.mol,37,3114.2232941557204,3189.253990396344,455237.9783432007,454892.6645526735,455243.2396455421,3193.15194283928,-3.6065,-3.897952442936
astex_1mmv,rmsd15-opt.mol,37,3113.9478944452403,3188.6593376839446,455236.0250375978,454891.2091484986,455242.612536878,3192.5262719729994,-3.631,-3.86693428905483
astex_1mmv,rmsd50-opt.mol,37,3113.3616591712685,3188.2090796977063,455235.5271361694,454890.4048461914,455241.1466215189,3192.0715158608286,-3.6446,-3.86243616312231
astex_1mmv,rmsd22-opt.mol,37,3114.678768500813,3189.258504608492,455237.901742981,454892.3581517945,455243.12771862367,3193.055199704461,-3.6605,-3.79669509596897
astex_1mmv,rmsd138-opt.mol,37,3113.7772536725206,3188.743152146474,455237.74854254146,454892.2815515747,455243.06222688296,3192.450286851403,-3.6904,-3.70713470492865
astex_1mmv,rmsd91-opt.mol,37,3114.0714396265166,3188.800770082233,455236.13993792725,454891.40064904786,455242.0414010238,3192.8373221416755,-3.5486,-4.03655205944233
astex_1n1m,rmsd34-opt.mol,31,2809.465462962684,2874.367623434867,338220.2654796753,337928.49524273677,338219.2305211847,2874.972394936349,-3.0957,-0.604771501481991
astex_1n1m,rmsd13-opt.mol,31,2811.017292738093,2876.1529653910907,338219.9207786865,337929.567645813,338221.73955428053,2876.6899322787153,-3.086,-0.536966887624658
astex_1n1m,rmsd37-opt.mol,31,2810.570686443381,2875.644014390947,338220.0356790161,337929.45274548343,338220.9116223561,2876.2096177058584,-3.0819,-0.565603314911186
astex_1n1m,rmsd40-opt.mol,31,2810.832109076932,2875.840935299837,338219.5377775879,337929.10804449464,338221.27970015194,2876.3874287889385,-3.0809,-0.546493489101522
astex_1n1m,rmsd5-opt.mol,31,2811.2197382792315,2876.267026003878,338219.767578247,337929.45274548343,338221.8402417539,2876.786895041809,-3.0853,-0.51986903793113
astex_1n1m,rmsd20-opt.mol,31,2811.0090560243348,2876.0618443156104,338219.9207786865,337929.52934570314,338221.4484320852,2876.5973369814237,-3.083,-0.535492665813308
astex_1n1m,rmsd42-opt.mol,31,2811.389239455227,2876.3607445348784,338218.8866757202,337928.3037421875,338221.30803252966,2876.8773819072526,-3.0837,-0.516637372374134
astex_1n1m,rmsd29-opt.mol,31,2809.1138151182454,2873.8854699279327,338219.69097802736,337927.99734130857,338218.768553816,2874.4341926149978,-3.1019,-0.548722687065037
astex_1n1m,rmsd39-opt.mol,31,2810.7802661992714,2876.0877405131464,338219.5760776977,337929.10804449464,338221.5812482881,2876.622594237541,-3.0826,-0.534853724394452
astex_1n1m,rmsd38-opt.mol,31,2810.6529580207634,2875.7311967425776,338219.8441784668,337929.29954504396,338220.8671695098,2876.2952978487374,-3.0825,-0.564101106159797
omegacsd_BATROD,rmsd34-opt.mol,31,3026.4429487199354,3155.1992395512752,,,,3122.5806671776113,-4.129,32.6185723736639
omegacsd_BATROD,rmsd206-opt.mol,31,3026.191748597349,3154.9767719524407,,,,3122.359752468797,-4.133,32.6170194836436
omegacsd_BATROD,rmsd102-opt.mol,31,3026.399678060453,3155.1084080322553,,,,3122.4943030495815,-4.1376,32.6141049826738
omegacsd_BATROD,rmsd146-opt.mol,31,3026.260945631289,3155.0041325426937,,,,3122.388291599544,-4.13,32.6158409431496
omegacsd_BATROD,rmsd110-opt.mol,31,3025.96734666553,3154.7934465101525,,,,3122.181150724015,-4.1314,32.6122957861376
omegacsd_BATROD,rmsd73-opt.mol,31,3026.3791234247087,3155.214446576489,,,,3122.5972083274946,-4.1303,32.6172382489945
omegacsd_BATROD,rmsd111-opt.mol,31,3026.2699325196904,3154.9211023101057,,,,3122.3095454363756,-4.1312,32.61155687373
omegacsd_BATROD,rmsd86-opt.mol,31,3026.578371384694,3155.167689186529,,,,3122.555008315686,-4.1344,32.6126808708432
omegacsd_BATROD,rmsd64-opt.mol,31,3026.2123113275647,3154.9978205798743,,,,3122.379920623293,-4.1326,32.6178999565814
omegacsd_BATROD,rmsd138-opt.mol,31,3026.258055247658,3154.9737382384887,,,,3122.341341341068,-4.1358,32.6323968974207
omegacsd_SAWZUL,rmsd231-opt.mol,49,,5558.4915720762365,685092.6789779053,684405.0388054199,685106.6875304732,5563.823874408512,-7.7545,-5.3323023322755
omegacsd_SAWZUL,rmsd160-opt.mol,49,5414.707262368762,5558.755475286125,685092.9087785644,684405.6516071778,685106.4316040108,5564.1318435056055,-7.7351,-5.37636821948036
omegacsd_SAWZUL,rmsd214-opt.mol,49,5414.499676741254,5558.4993615929225,685093.5215803223,684406.0346082763,685106.8919724234,5563.90100787242,-7.7269,-5.40164627949798
omegacsd_SAWZUL,rmsd145-opt.mol,49,5414.131414432828,5558.281800542181,685092.8321783447,684405.1154056396,685107.3436821622,5563.70695056907,-7.7217,-5.42515002688833
omegacsd_SAWZUL,rmsd173-opt.mol,49,5415.499552474083,5559.728867493179,685094.5173831787,684407.0304111328,685106.119592531,5565.096074555676,-7.6968,-5.36720706249707
omegacsd_SAWZUL,rmsd197-opt.mol,49,5415.661117642656,5559.943179804951,685094.440782959,684406.8772106933,685106.4998074311,5565.350874775589,-7.6997,-5.40769497063775
omegacsd_SAWZUL,rmsd218-opt.mol,49,,5559.444932942387,685094.2109822999,684406.8006104736,685106.1620630459,5564.806585612338,-7.7064,-5.36165266995067
omegacsd_SAWZUL,rmsd64-opt.mol,49,,5558.845958998932,685093.8279812011,684406.2644089357,685106.7826823797,5564.3046407881175,-7.7072,-5.4586817891859
omegacsd_SAWZUL,rmsd16-opt.mol,49,5415.748382669854,5559.730355604304,685094.8237840576,684407.1836115723,685106.494795499,5565.13068797805,-7.6879,-5.4003323737461
omegacsd_SAWZUL,rmsd174-opt.mol,49,5415.408368062766,5559.718205676869,685093.9045814209,684406.5708098145,685106.2293501056,5565.114975140895,-7.6994,-5.39676946402597
omegacsd_SIHGIZ,rmsd12-opt.mol,45,4333.170473698434,4462.267828670734,,,,4441.489872776862,-6.6434,20.7779558938719
omegacsd_SIHGIZ,rmsd162-opt.mol,45,4331.9208692310085,4461.456591564816,,,,4441.18721868498,-6.3285,20.2693728798367
omegacsd_SIHGIZ,rmsd155-opt.mol,45,4332.073656525407,4461.011983311533,,,,4440.0895100958105,-6.6993,20.9224732157227
omegacsd_SIHGIZ,rmsd93-opt.mol,45,4332.245056778588,4461.051239564303,,,,4440.116380051044,-6.6976,20.9348595132587
omegacsd_SIHGIZ,rmsd51-opt.mol,45,4331.916410087726,4460.9599969558785,,,,4440.020684857156,-6.7012,20.9393120987224
omegacsd_SIHGIZ,rmsd50-opt.mol,45,4333.874427684296,4462.522468924221,,,,4441.729223713804,-6.648,20.7932452104178
omegacsd_SIHGIZ,rmsd5-opt.mol,45,4334.175803256708,4462.784107426023,,,,4441.975458429303,-6.6598,20.80864899672
omegacsd_SIHGIZ,rmsd107-opt.mol,45,4332.09214084097,4461.3712796463205,,,,4441.213222677171,-6.3113,20.1580569691496
omegacsd_SIHGIZ,rmsd190-opt.mol,45,4331.907179989615,4461.397617234029,,,,4441.122058101677,-6.3308,20.2755591323521
omegacsd_SIHGIZ,rmsd164-opt.mol,45,4333.298288470623,4462.278741404424,,,,4441.518587610114,-6.6198,20.7601537943101
omegapdb_1o3l,rmsd113-opt.mol,37,4161.645648881176,4305.472478020802,,,,4297.788102013773,-5.4707,7.68437600702873
omegapdb_1o3l,rmsd102-opt.mol,37,4161.870603664393,4305.606320724744,,,,4297.938798412804,-5.4702,7.66752231194005
omegapdb_1o3l,rmsd134-opt.mol,37,4161.604611407824,4305.4542017448275,,,,4297.780044792362,-5.4681,7.67415695246564
omegapdb_1o3l,rmsd154-opt.mol,37,4161.701366582694,4305.561552534458,,,,4297.890467633541,-5.4707,7.67108490091687
omegapdb_1o3l,rmsd118-opt.mol,37,4161.593486717147,4305.478739721471,,,,4297.7896645123765,-5.4705,7.68907520909488
omegapdb_1o3l,rmsd155-opt.mol,37,,4305.526742362124,,,,4297.8614515957925,-5.4679,7.66529076633196
omegapdb_1o3l,rmsd159-opt.mol,37,,4305.432058324417,,,,4297.727559900402,-5.4724,7.70449842401467
omegapdb_1o3l,rmsd132-opt.mol,37,4161.58853367977,4305.4191547385435,,,,4297.747552352106,-5.4675,7.67160238643737
omegapdb_1o3l,rmsd131-opt.mol,37,4161.797552541726,4305.565637480593,,,,4297.893523604584,-5.4731,7.67211387600946
omegapdb_1o3l,rmsd117-opt.mol,37,4161.602834260163,4305.454370653524,,,,4297.779793788375,-5.4691,7.67457686514899
omegacsd_FEVZUB,rmsd24-opt.mol,35,3694.583568122408,3789.958150492652,457605.5762346191,457145.668515381,457608.5208735525,3791.007840856825,-5.7571,-1.04969036417333
omegacsd_FEVZUB,rmsd103-opt.mol,35,3692.233896224952,3787.828578170837,457601.4781228638,457141.991704834,457606.1613755677,3788.948160251684,-5.6625,-1.11958208084707
omegacsd_FEVZUB,rmsd25-opt.mol,35,3694.2583579809857,3789.739262532952,457605.99753582757,457146.1281166992,457608.4661911282,3790.837873642052,-5.7396,-1.09861110909969
omegacsd_FEVZUB,rmsd18-opt.mol,35,3694.328757441905,3789.8333382110136,457606.2273364868,457146.3579173585,457608.81725079607,3790.918696861712,-5.7383,-1.08535865069825
omegacsd_FEVZUB,rmsd33-opt.mol,35,3692.0748722281205,3787.640181740258,457601.8994240722,457142.6045065918,457606.1047575651,3788.778795445978,-5.6375,-1.13861370572022
omegacsd_FEVZUB,rmsd32-opt.mol,35,3691.973652589394,3787.6340832041637,457602.09092462156,457142.7577070313,457606.19416819117,3788.75695184137,-5.631,-1.12286863720647
omegacsd_FEVZUB,rmsd14-opt.mol,35,3694.284278375335,3789.688501711303,457606.189036377,457146.3196172486,457608.8776838514,3790.771897296506,-5.7319,-1.08339558520265
omegacsd_FEVZUB,rmsd17-opt.mol,35,3694.2443686049737,3789.792893923666,457606.189036377,457146.2813171387,457609.1660102114,3790.8910362442766,-5.731,-1.0981423206108
omegacsd_FEVZUB,rmsd139-opt.mol,35,3692.221761505829,3787.8768027799156,457601.78452374274,457142.25980560295,457606.56062832975,3788.966169773392,-5.6658,-1.08936699347623
omegacsd_FEVZUB,rmsd106-opt.mol,35,3692.250756411657,3787.820098109468,457601.707923523,457142.1066051636,457606.4500666018,3788.93596774266,-5.6632,-1.11586963319223
omegacsd_SAGWOM,rmsd178-opt.mol,31,3345.9039779813734,3441.531690820876,,,775415.4567393039,3449.8702628125566,-4.1139,-8.33857199168051
omegacsd_SAGWOM,rmsd84-opt.mol,31,3345.96761801502,3441.95334520245,,,775415.9709859877,3450.39442774708,-4.1036,-8.44108254463026
omegacsd_SAGWOM,rmsd45-opt.mol,31,3345.305492599811,3440.959187472188,,,775413.8368098869,3449.7958841151903,-4.1859,-8.83669664300214
omegacsd_SAGWOM,rmsd19-opt.mol,31,3346.102708066467,3441.8951456989776,,,775415.7218574256,3450.270344024694,-4.0992,-8.37519832571661
omegacsd_SAGWOM,rmsd111-opt.mol,31,3345.0062714226874,3441.04736531483,,,775416.3277495335,3449.5553032598546,-4.0658,-8.50793794502442
omegacsd_SAGWOM,rmsd104-opt.mol,31,3345.8551466597387,3441.664996765628,,,775415.6059658446,3450.051368320466,-4.1342,-8.38637155483775
omegacsd_SAGWOM,rmsd93-opt.mol,31,3345.766183070405,3441.680336303089,,,775415.8262664458,3450.068373827012,-4.1418,-8.38803752392278
omegacsd_SAGWOM,rmsd176-opt.mol,31,3345.769576254449,3441.109464406692,,,775416.7247207444,3449.878665164377,-4.0993,-8.76920075768476
omegacsd_SAGWOM,rmsd41-opt.mol,31,3345.146156750908,3441.35984034226,,,775416.3544642541,3449.8545123249464,-4.0487,-8.49467198268621
omegacsd_SAGWOM,rmsd141-opt.mol,31,3345.9462016809143,3441.719835640868,,,775415.4833044147,3450.1083650054493,-4.1346,-8.38852936458125
omegapdb_1o3m,rmsd147-opt.mol,35,3894.7235109119206,4003.2776265540574,,,782448.673598663,4021.9327203685357,-4.7394,-18.6550938144783
omegapdb_1o3m,rmsd103-opt.mol,35,3894.5261695428167,4003.107870995648,,,782448.437794734,4021.7500147115666,-4.7391,-18.6421437159183
omegapdb_1o3m,rmsd146-opt.mol,35,3894.2694628481654,4002.8172720281923,,,782448.2679687783,4021.439692453882,-4.7374,-18.6224204256896
omegapdb_1o3m,rmsd154-opt.mol,35,3894.2819756493022,4002.829535529929,,,782448.2470420912,4021.4448945072972,-4.7366,-18.615358977368
omegapdb_1o3m,rmsd108-opt.mol,35,3894.772350076771,4003.280605030212,,,782448.6010939573,4021.926526850087,-4.7381,-18.6459218198752
omegapdb_1o3m,rmsd101-opt.mol,35,3894.835856940991,4003.3877664569513,,,782448.755360482,4022.042402748669,-4.7389,-18.6546362917175
omegapdb_1o3m,rmsd10-opt.mol,35,3894.477299552853,4002.9650701153414,,,782448.3015749056,4021.572605234437,-4.7384,-18.6075351190957
omegapdb_1o3m,rmsd150-opt.mol,35,3894.3824375156505,4002.891662983407,,,782448.3357981739,4021.518796297517,-4.7373,-18.6271333141099
omegapdb_1o3m,rmsd148-opt.mol,35,3894.367268573068,4002.918644173719,,,782448.3051468424,4021.533072137918,-4.7366,-18.6144279641994
omegapdb_1o3m,rmsd107-opt.mol,35,3894.7887289449764,4003.278113857092,,,782448.5931272294,4021.9220652577187,-4.7381,-18.6439514006265
omegacsd_FUPFIF,rmsd60-opt.mol,41,4211.581448691063,4318.718919320645,530224.652741333,529720.7764959717,530229.732526446,4321.3052550080665,-6.1011,-2.58633568742152
