name,geom,natoms,dlpno,wb97,pbe,pbeSVP,b3lypTZ,b3lypSVP
omegacsd_DOHREX,rmsd153-opt.mol,42,4656.929529671394,4798.549942168201,4984.039746741586,5044.753248268467,4736.056967404555,4791.695862223864
omegacsd_DOHREX,rmsd17-opt.mol,42,4656.783143180689,4798.381317823614,4983.911816386029,5044.705544998602,4735.91873961879,4791.592442388349
omegacsd_CNINDO,rmsd94-opt.mol,41,4633.157744959463,4767.502606958584,4958.072687376075,5037.622890200358,4718.214493352544,4793.640441844558
omegacsd_CNINDO,rmsd12-opt.mol,41,4632.892898122141,4767.2013020120585,4957.590145144619,5037.094659004389,4717.759762340701,4793.140021868345
omegacsd_CNINDO,rmsd25-opt.mol,41,4632.949059151557,4767.663142706047,4958.664629608393,5038.343176944382,4718.724363621438,4794.219463656861
omegacsd_CNINDO,rmsd100-opt.mol,41,4633.23510338856,4767.37349061026,4957.885928008001,5037.407761129015,4718.031517866503,4793.44339759619
omegacsd_CNINDO,rmsd96-opt.mol,41,4632.791922065018,4767.141575660789,4957.450273284025,5036.9502565254015,4717.657057865978,4793.04276417571
omegacsd_CNINDO,rmsd104-opt.mol,41,4633.3254446630735,4767.558204297554,4958.214686493815,5037.786080312912,4718.31675857072,4793.762963068339
omegacsd_CNINDO,rmsd92-opt.mol,41,4632.916045468611,4767.178128087319,4957.578379342087,5037.068987592122,4717.743974202493,4793.058872343788
omegacsd_CNINDO,rmsd30-opt.mol,41,4632.904266032232,4767.345095806878,4957.8842902082015,5037.449390107254,4718.01636978789,4793.411520115132
omegacsd_CNINDO,rmsd29-opt.mol,41,4633.1141483587735,4767.207307277661,4957.526660011716,5037.033834511604,4717.723737022115,4793.117444077574
omegacsd_CNINDO,rmsd65-opt.mol,41,4633.158473912013,4767.596984382825,4958.339435376337,5037.922820901268,4718.438187928014,4793.840868369007
omegacsd_CIBPEI,rmsd243-opt.mol,35,4110.408922299086,4231.634887243064,4409.0077190955135,4484.112012092065,4185.53999353922,4256.692409757531
omegacsd_CIBPEI,rmsd229-opt.mol,35,4110.31717012483,4231.629459286203,4408.998858661774,4484.079187071741,4185.517679302493,4256.670082970676
omegacsd_CIBPEI,rmsd57-opt.mol,35,4110.433326170541,4231.676164815935,4409.0192338942725,4484.094165722735,4185.532300273091,4256.687998366031
omegacsd_CIBPEI,rmsd54-opt.mol,35,4110.505217250351,4231.6137464490475,4408.978696782592,4484.071092199591,4185.462401993393,4256.672116101327
omegacsd_CIBPEI,rmsd227-opt.mol,35,4110.334584155767,4231.604164379489,4408.982769318995,4484.076080899831,4185.4947124559,4256.658969777939
omegacsd_CIBPEI,rmsd14-opt.mol,35,4106.994204607109,4227.982989211649,4404.992731535111,4479.738208342194,4181.83918741973,4252.570745587453
omegacsd_CIBPEI,rmsd167-opt.mol,35,4110.301757854041,4231.550135814223,4408.867445628826,4483.939434437899,4185.386611399671,4256.532476419207
omegacsd_CIBPEI,rmsd121-opt.mol,35,4107.258425066909,4228.199561554702,4405.047299758519,4479.753682725705,4181.912662503457,4252.724403831102
omegacsd_CIBPEI,rmsd42-opt.mol,35,4110.408315876453,4231.640327750196,4409.098306362481,4484.234997672865,4185.598740975726,4256.782162436884
omegacsd_CIBPEI,rmsd139-opt.mol,35,4106.68396196274,4227.67431730382,4404.635553145373,4479.291534551976,4181.474171436714,4252.141158880076
omegacsd_TECSUP,rmsd70-opt.mol,40,4439.136981405068,4554.920872587662,4704.384026217773,4773.781288996594,4502.710247052029,4567.550620551161
omegacsd_TECSUP,rmsd170-opt.mol,40,4439.092276745093,4554.893751628371,4704.501138309991,4773.807211412777,4502.770186756546,4567.593680250981
omegacsd_TECSUP,rmsd179-opt.mol,40,4439.591200554231,4555.139823191564,4704.393909491902,4773.864917183523,4502.716911202598,4567.795455920718
omegacsd_TECSUP,rmsd87-opt.mol,40,4438.805481095635,4554.979036440328,4704.376696907139,4773.932713306617,4502.715298503267,4567.799691609641
omegacsd_TECSUP,rmsd241-opt.mol,40,4439.002470117475,4554.824593809791,4704.2582607699605,4773.782738543477,4502.589853085324,4567.645330555328
omegacsd_TECSUP,rmsd187-opt.mol,40,4439.612824492899,4555.370583523695,4704.699531703717,4773.98619593864,4502.994151161086,4567.828306041441
omegacsd_TECSUP,rmsd193-opt.mol,40,4439.276689328263,4554.935568859385,4704.310356606098,4773.80614464669,4502.603237862286,4567.6414588219
omegacsd_TECSUP,rmsd212-opt.mol,40,4439.568780959308,4555.142703460029,4704.516499741779,4773.914251978019,4502.820167885736,4567.719615126271
omegacsd_TECSUP,rmsd234-opt.mol,40,4439.090228994682,4554.983692560572,4704.347505166669,4773.876381781556,4502.70878495502,4567.764563629522
omegacsd_TECSUP,rmsd98-opt.mol,40,4439.402262073493,4555.0938016471255,4704.498107439205,4773.89078312388,4502.8294487507965,4567.689620173685
astex_1t40,rmsd239-opt.mol,38,4271.858357334072,4418.962120072638,4636.903883558151,4730.382327348257,4353.95606350898,4443.111472421107
astex_1t40,rmsd242-opt.mol,38,4272.293814595263,4419.09642592432,4637.00152403151,4730.477627211365,4354.024505966769,4443.126062016206
astex_1t40,rmsd78-opt.mol,38,4273.379532276744,4418.854012741309,4634.638279445603,4730.1069385428145,4351.23556523214,4442.43558824709
astex_1t40,rmsd230-opt.mol,38,4273.015993318541,4419.747661526388,4637.031782538139,4730.865653966673,4353.8777001263925,4443.3926970646735
astex_1t40,rmsd186-opt.mol,38,4273.260110790971,4419.017824088231,4636.198857844534,4729.607315503475,4353.039039996258,4442.170854552323
astex_1t40,rmsd48-opt.mol,38,4273.119262913357,4419.562891363125,4636.824108279351,4730.705450799134,4353.597335170837,4443.136579074974
astex_1t40,rmsd82-opt.mol,38,4271.8483733064295,4419.091907856126,4637.035560145142,4730.5478392458335,4354.085694415048,4443.319604761812
astex_1t40,rmsd153-opt.mol,38,4271.787820246573,4417.086713898169,4632.713638878235,4729.355859909047,4348.922910459663,4441.320359593489
astex_1t40,rmsd42-opt.mol,38,4272.8574108230305,4419.706766734168,4636.947319763667,4730.866068122822,4353.736918377132,4443.375434279256
astex_1t40,rmsd165-opt.mol,38,4272.069764331127,4417.413345126979,4633.017020881109,4729.661419370008,4349.229442560146,4441.627851783579
omegacsd_DANNEL,rmsd3-opt.mol,36,4121.696243051916,4245.279679791659,4428.064921822413,4499.848607653073,4196.915434263965,4265.240397726934
omegacsd_DANNEL,rmsd37-opt.mol,36,4121.456444573477,4245.1387097894085,4427.9718056922775,4500.04887102493,4196.766670594204,4265.377063014237
omegacsd_DANNEL,rmsd36-opt.mol,36,4122.173058256635,4245.792574656025,4428.765216114733,4500.867927759397,4197.52640885838,4266.157007083506
omegacsd_DANNEL,rmsd1-opt.mol,36,4122.580850606391,4246.254314948704,4429.312906379292,4501.485152348088,4198.0569681145425,4266.762196040593
omegacsd_DANNEL,rmsd41-opt.mol,36,4121.976790978052,4245.5773765588,4428.443912441333,4500.414451766489,4197.244249225747,4265.741959770431
omegacsd_DANNEL,rmsd33-opt.mol,36,4122.655575051398,4246.335696651735,4429.438376897634,4501.65708366756,4198.164617363952,4266.92046647886
omegacsd_DANNEL,rmsd40-opt.mol,36,4121.352697595966,4244.8680837806905,4427.556149695177,4499.25685994863,4196.427338573654,4264.688584725246
omegacsd_DANNEL,rmsd32-opt.mol,36,4122.390674265953,4246.028587242512,4428.981982985734,4500.998456003934,4197.766757535242,4266.3154092986515
omegacsd_DANNEL,rmsd39-opt.mol,36,4121.850671623636,4245.453932896011,4428.296912073081,4500.178527031398,4197.116463197411,4265.530445153786
omegacsd_DANNEL,rmsd38-opt.mol,36,4121.335345206482,4244.834361421756,4427.518009669643,4499.268117468589,4196.390265314208,4264.697275731366
omegacsd_KOFLIA,rmsd125-opt.mol,36,4091.159584740831,4211.774746631307,4388.2726607797285,4463.260778079515,4166.939219290594,4237.939926406979
omegacsd_KOFLIA,rmsd146-opt.mol,36,4091.129682614435,4211.702633243137,4388.116272869864,4463.176390606169,4166.777905431414,4237.837065054835
omegacsd_KOFLIA,rmsd100-opt.mol,36,4091.279432985744,4211.955180704051,4388.470652567432,4463.375122854992,4167.160460304091,4238.064913743003
omegacsd_KOFLIA,rmsd182-opt.mol,36,4090.926898640459,4211.510991851303,4388.025823655018,4463.017944465183,4166.667997147907,4237.667066464563
omegacsd_KOFLIA,rmsd200-opt.mol,36,4090.914170045121,4211.441413601402,4387.9688457952625,4463.0270621777945,4166.582379755953,4237.6619397122
omegacsd_KOFLIA,rmsd141-opt.mol,36,4091.1596873931894,4211.798108808822,4388.295960206318,4463.344776497039,4166.964746375855,4237.976892989802
omegacsd_KOFLIA,rmsd183-opt.mol,36,4090.7356668837015,4211.232973781098,4387.702637453215,4462.777752665741,4166.306614444745,4237.393271533081
omegacsd_KOFLIA,rmsd52-opt.mol,36,4090.9146391649833,4211.348968906431,4387.890451037248,4462.890641619237,4166.521379560521,4237.495116319864
omegacsd_KOFLIA,rmsd199-opt.mol,36,4090.9011598260695,4211.210615618673,4387.548709380422,4462.499169836994,4166.190901698683,4237.199396207478
omegacsd_DUPKII,rmsd95-opt.mol,40,4489.108031797397,4622.23500674485,4808.157820375841,4884.6297276308405,4564.364930567247,4637.229685306119
omegacsd_DUPKII,rmsd102-opt.mol,40,4489.197134403863,4622.357534243802,4808.3374135858,4884.938380713441,4564.523602611607,4637.557715881085
omegacsd_DUPKII,rmsd83-opt.mol,40,4488.675346854137,4621.964920394418,4807.870935596796,4884.321036897785,4564.091524691587,4636.9340467700995
omegacsd_DUPKII,rmsd226-opt.mol,40,4489.6486107782375,4622.99945133021,4809.073344140812,4885.696205073858,4565.240582380746,4638.160457551298
omegacsd_DUPKII,rmsd49-opt.mol,40,4488.922474296857,4622.068572408407,4807.949543707913,4884.332702298865,4564.207808471292,4636.974326602837
omegacsd_DUPKII,rmsd131-opt.mol,40,4489.351041815218,4622.407509097892,4808.365243630783,4884.892214841781,4564.569599055647,4637.507226469249
omegacsd_DUPKII,rmsd235-opt.mol,40,4489.391891108488,4622.893822661324,4808.849329535474,4885.376758828391,4565.072792623773,4637.926616147728
omegacsd_DUPKII,rmsd143-opt.mol,40,4489.196963555587,4622.34207241049,4808.246223909764,4884.723188891102,4564.499430946805,4637.371138490687
omegacsd_DUPKII,rmsd153-opt.mol,40,4488.886200629971,4622.334730549728,4808.141781233788,4884.576063020999,4564.3520728982285,4637.076704772806
omegacsd_DUPKII,rmsd234-opt.mol,40,4489.517777436631,4622.857050606376,4808.876306167615,4885.517333499719,4565.046236423095,4637.972907521238
omegacsd_DIWPUU,rmsd3-opt.mol,53,5310.669735111784,5441.859925102238,5599.248652993151,5678.727183179807,5361.43856499316,5436.353901959939
omegacsd_DIWPUU,rmsd25-opt.mol,53,5310.598368516905,5441.899771953597,5599.310807806066,5678.712612409935,5361.5274454343735,5436.364092713668
omegacsd_DIWPUU,rmsd18-opt.mol,53,5309.974096608978,5440.501191399282,5597.79164503227,5676.35126917773,5360.156136441528,5434.325195222146
omegacsd_DIWPUU,rmsd26-opt.mol,53,5310.6374263604985,5441.908814365013,5599.26919137817,5678.726436443589,5361.442003745067,5436.330840986851
omegacsd_DIWPUU,rmsd8-opt.mol,53,5309.742959376502,5440.217914799621,5597.6524634320685,5676.271575475153,5360.020694797733,5434.207938802779
omegacsd_DIWPUU,rmsd4-opt.mol,53,5310.682927890286,5441.849238615992,5599.161190723465,5678.561771683825,5361.344250319916,5436.191954316121
omegacsd_DIWPUU,rmsd22-opt.mol,53,5309.93441568004,5440.440385731725,5597.62662259204,5676.195414650909,5359.93978372682,5434.138410753531
omegacsd_DIWPUU,rmsd20-opt.mol,53,5310.6473083682795,5441.794645292256,5599.083203846571,5678.5207890403535,5361.224766241949,5436.119225968612
omegacsd_DIWPUU,rmsd6-opt.mol,53,5309.669478254308,5440.448442953279,5597.5302559628435,5676.074932832879,5359.813930427756,5433.984821535908
omegacsd_DIWPUU,rmsd21-opt.mol,53,5309.7518272122925,5440.399283861431,5597.593119861522,5676.206615694899,5359.882441911569,5434.097823441125
omegacsd_BIBHID,rmsd69-opt.mol,44,4522.46618073683,4637.522551235567,4774.229509576873,4845.827184175146,4578.5676677007505,4645.805136398283
omegacsd_BIBHID,rmsd60-opt.mol,44,4522.615599611291,4637.808582601771,4774.559560732291,4846.132649509541,4579.0133123754795,4646.231905588192
omegacsd_BIBHID,rmsd12-opt.mol,44,4523.042338489304,4638.044400660168,4774.8452155928,4846.3974836058305,4579.172680955332,4646.2852689933925
omegacsd_BIBHID,rmsd25-opt.mol,44,4522.933697582885,4637.997155472292,4774.8370830700505,4845.891365843613,4579.24201447656,4645.9557512210185
omegacsd_BIBHID,rmsd68-opt.mol,44,4523.020372677234,4637.771590918549,4774.562064495132,4846.154229560177,4578.8561212535,4646.058380394689
omegacsd_BIBHID,rmsd55-opt.mol,44,4522.373346096789,4637.55983784826,4774.342015749574,4845.306934899677,4578.82735621945,4645.456090531223
omegacsd_BIBHID,rmsd8-opt.mol,44,4522.984748365988,4638.024019152641,4774.83002358856,4846.438434873804,4579.146187505507,4646.265791099504
omegacsd_BIBHID,rmsd50-opt.mol,44,4523.940201073758,4638.513351036587,4775.214078208845,4846.864306725103,4579.664855457145,4646.944492790988
omegacsd_BIBHID,rmsd20-opt.mol,44,4521.772814049318,4637.391602559567,4774.339581012829,4845.450113735227,4578.771219222337,4645.505626128765
omegacsd_BIBHID,rmsd42-opt.mol,44,4522.866442676133,4637.715755126006,4774.486041722937,4846.109569711296,4578.784453397049,4646.012089021178
omegacsd_BEHHOL10,rmsd125-opt.mol,44,4958.285635897046,5126.88303924806,5360.088962398675,5417.374940574958,5060.400296674278,5111.837596716498
omegacsd_BEHHOL10,rmsd154-opt.mol,44,4958.557288651781,5126.975709846333,5360.335692846834,5417.604540014863,5060.643789173577,5112.094580669383
omegacsd_BEHHOL10,rmsd136-opt.mol,44,4958.526809178976,5126.84519415214,5360.092237998277,5417.352864791876,5060.344837387215,5111.7699825711525
omegacsd_BEHHOL10,rmsd48-opt.mol,44,4957.954381660823,5126.747202273343,5360.180478379752,5417.622072628925,5060.521010670924,5112.1865484570635
omegacsd_BEHHOL10,rmsd140-opt.mol,44,4958.214411768138,5126.831552096162,5360.129625011993,5417.420064780787,5060.422523059752,5111.882852699634
omegacsd_BEHHOL10,rmsd151-opt.mol,44,4958.299684665602,5126.569723770045,5359.880478652816,5417.063651952781,5060.134558964421,5111.461254187357
omegacsd_BEHHOL10,rmsd141-opt.mol,44,4958.990582312454,5126.788768500442,5360.045080661583,5417.33297901708,5060.312790478537,5111.794141685898
omegacsd_BEHHOL10,rmsd133-opt.mol,44,4958.479183954597,5126.944252796596,5360.244227066555,5417.530788826751,5060.498690158883,5111.937433473028
omegacsd_BEHHOL10,rmsd49-opt.mol,44,4958.310900138733,5126.790243148079,5360.079505831109,5417.479715831289,5060.417967340675,5112.029131431638
omegacsd_BEHHOL10,rmsd43-opt.mol,44,4958.071830488283,5126.819340762054,5360.220507208359,5417.6613735473975,5060.571569108356,5112.230549420836
omegacsd_FUGSIJ,rmsd103-opt.mol,45,4508.462188443726,4623.7466289121285,4762.3482018590485,4834.166301191933,4561.780286336112,4629.843847251614
omegacsd_FUGSIJ,rmsd25-opt.mol,45,4509.027094522305,4624.58416580035,4763.19474350823,4834.97501657028,4562.602555918897,4630.697460932485
omegacsd_FUGSIJ,rmsd214-opt.mol,45,4510.288340965893,4625.690044562865,4764.144328487376,4835.749538957716,4563.611321315999,4631.592069806887
omegacsd_FUGSIJ,rmsd119-opt.mol,45,4507.431752405796,4623.547708410173,4762.2949388553,4834.176404094551,4561.678397623631,4629.8650570716545
omegacsd_FUGSIJ,rmsd126-opt.mol,45,4511.229223929797,4626.412527589919,4765.434895836644,4837.577957223395,4565.024773844827,4633.550620986037
omegacsd_FUGSIJ,rmsd111-opt.mol,45,4510.311852391562,4625.667592274088,4764.108572997861,4835.707439347502,4563.625358703041,4631.5923772864135
omegacsd_FUGSIJ,rmsd104-opt.mol,45,4507.709991034758,4623.138277307092,4762.059045495778,4834.361224458325,4561.2689727955785,4629.943903636417
omegacsd_FUGSIJ,rmsd225-opt.mol,45,4510.570589442684,4625.877161611263,4764.312764578972,4835.952952427324,4563.816498087115,4631.827153679193
omegacsd_FUGSIJ,rmsd235-opt.mol,45,4507.842973928267,4623.276624319678,4762.1223925767745,4834.358363015159,4561.289674332904,4629.898666478653
omegacsd_FUGSIJ,rmsd212-opt.mol,45,4511.872528588336,4626.9257613093805,4765.896309824282,4838.020219621972,4565.492381351059,4634.023468196282
omegacsd_DAXKAO,rmsd69-opt.mol,52,5577.030891444271,5722.33523661205,5890.684234845532,5970.677737085452,5648.219388342527,5723.226077507292
omegacsd_DAXKAO,rmsd154-opt.mol,52,nan,5722.180825357011,5890.590974388318,5970.5546887537275,5648.034706030803,5722.9128749812135
omegacsd_DAXKAO,rmsd250-opt.mol,52,5576.591891757946,5722.12362159381,5890.481612038054,5970.4589684592975,5647.971961358948,5722.988835002411
omegacsd_DAXKAO,rmsd155-opt.mol,52,nan,5722.265677187519,5890.643842061001,5970.632512478029,5648.137768185994,5723.116269625309
omegacsd_DAXKAO,rmsd1-opt.mol,52,nan,5722.275861666076,5890.698786790176,5970.679763941146,5648.181424019642,5723.152276118667
omegacsd_DAXKAO,rmsd77-opt.mol,52,5577.298362925908,5722.55701100859,5890.999495602875,5971.037783193526,5648.45602843841,5723.541074710591
omegacsd_DAXKAO,rmsd235-opt.mol,52,nan,5721.667359458932,5889.817286588495,5969.767559701117,5647.471397055513,5722.3432156100525
omegacsd_DAXKAO,rmsd153-opt.mol,52,nan,5722.238656629751,5890.6088584081035,5970.607857631052,5648.062084268896,5722.989813917104
omegacsd_DAXKAO,rmsd6-opt.mol,52,5576.9571135433425,5722.210381053048,5890.59830369888,5970.595483144351,5648.116043808065,5723.1084508573995
omegacsd_DAXKAO,rmsd116-opt.mol,52,5576.442023756108,5722.046594806524,5890.414750904098,5970.476683051606,5647.9171358565945,5722.904748733493
omegacsd_HEPKUI,rmsd217-opt.mol,50,5541.751424707649,5701.016826015572,5921.160636648207,6025.79476525729,5621.5931201682915,5721.167218861162
omegacsd_HEPKUI,rmsd214-opt.mol,50,5540.522303022184,5699.464078934891,5919.5557309804635,6024.27421568768,5619.713045323238,5719.356257909204
omegacsd_HEPKUI,rmsd37-opt.mol,50,5541.212154955682,5699.226554050597,5918.680418022204,6024.0580324004495,5618.726594162864,5718.914020610741
omegacsd_HEPKUI,rmsd36-opt.mol,50,5541.634275924421,5699.557257815881,5918.796670426624,6024.325928742881,5618.8318839766525,5719.182845667353
omegacsd_HEPKUI,rmsd51-opt.mol,50,5541.370053735777,5699.4743261643025,5918.805926191286,6024.34127762454,5618.825709283431,5719.188047720911
omegacsd_HEPKUI,rmsd33-opt.mol,50,5541.4871130489155,5699.32484085858,5918.595628942836,6024.09587749637,5618.615819916387,5718.927148108974
omegacsd_HEPKUI,rmsd213-opt.mol,50,5540.676918317088,5699.759152712369,5919.931904081844,6024.617375515746,5620.123285913819,5719.740513332394
omegacsd_HEPKUI,rmsd6-opt.mol,50,5541.446629780701,5699.427978315109,5918.789912149489,6024.188202964661,5618.841422120729,5719.028559914164
omegacsd_HEPKUI,rmsd212-opt.mol,50,5541.403514802989,5700.494932665131,5920.480322257536,6025.2224389711255,5620.727797160714,5720.307028880974
omegacsd_HEPKUI,rmsd38-opt.mol,50,5540.721318281633,5699.84714836517,5919.989754179811,6024.675689970661,5620.211118414172,5719.8292870969835
omegapdb_1nms,rmsd238-opt.mol,52,5603.082897500798,5790.592266741468,6031.035050296936,6098.255138048397,5710.272910519178,5770.294480762503
omegapdb_1nms,rmsd100-opt.mol,52,5607.350745186245,5792.863894944847,6031.088903159624,6103.834820469761,5707.250893942424,5772.891096119862
